Lux,Temp,Infra,Dist,State
32.5,7.71,0,400,time
32.82,7.32,0,400,time
32.82,7.71,0,400,time
32.82,7.91,0,400,time
32.82,7.52,0,400,time
32.82,8.3,0,400,time
32.18,7.13,0,400,time
32.5,7.13,0,400,time
32.5,7.03,0,400,time
32.82,8.11,0,400,time
32.82,6.54,0,400,time
32.5,8.11,0,400,time
31.86,7.03,0,400,time
32.82,8.11,0,400,time
32.82,7.52,0,400,time
32.82,7.13,0,400,time
32.82,6.93,0,400,time
32.82,7.23,0,6.27,time
33.14,7.52,0,8.99,time
32.82,5.37,0,400,time
32.82,7.03,0,400,time
32.82,7.03,0,400,time
32.18,8.5,0,400,time
32.82,7.13,0,400,time
32.5,6.15,0,400,time
32.5,6.64,0,400,time
32.82,6.64,0,400,time
32.82,7.23,0,400,time
32.82,7.23,0,400,time
32.82,5.96,0,400,time
32.82,7.52,0,400,time
32.82,7.32,0,400,time
32.82,7.03,0,400,time
32.82,8.3,0,400,time
32.82,6.93,0,400,time
32.82,3.12,0,400,time
32.82,6.25,0,400,time
32.82,5.96,0,400,time
32.82,6.84,0,400,time
32.82,6.84,0,400,time
32.82,7.52,0,400,time
32.82,5.57,0,400,time
32.5,7.52,0,400,time
32.82,7.23,0,400,time
32.5,7.42,0,400,time
32.18,6.64,0,400,time
37.01,8.01,0,400,time
32.5,7.71,0,400,time
32.5,7.23,0,400,time
32.5,7.23,0,400,time
32.5,5.76,0,400,time
32.5,7.03,0,400,time
32.5,7.42,0,400,time
32.82,6.35,0,400,time
32.5,6.84,0,4.27,time
143.36,100,50.2,400,time
79.87,100,94.63,5.08,lighter
117.9,100,94.24,4.72,lighter
128.54,100,94.63,5.04,lighter
128.54,100,94.53,5.07,lighter
127.89,100,95.02,5.51,lighter
129.5,100,94.14,6.33,lighter
107.59,100,93.46,4.28,lighter
109.2,100,94.92,4.28,lighter
110.49,100,95.02,5.73,lighter
108.88,100,94.82,5.48,lighter
93.41,100,94.92,5.23,lighter
112.42,100,95.12,5.38,lighter
105.65,100,94.82,4.22,lighter
104.37,100,94.92,5.49,lighter
96.95,100,95.02,5.07,lighter
113.39,100,94.43,5.58,lighter
91.15,100,91.8,400,lighter
78.26,100,93.16,3.52,lighter
87.93,100,93.55,5.04,lighter
82.45,100,92.29,5.88,lighter
85.67,100,91.11,400,lighter
30.89,25.59,94.63,19.84,infrared
30.89,34.18,95.51,400,infrared
31.21,33.69,94.63,19.56,infrared
30.89,26.86,94.24,400,infrared
30.89,24.41,93.75,20.09,infrared
30.89,26.76,94.14,400,infrared
30.89,24.51,93.75,18.08,infrared
30.89,27.83,93.07,19.04,infrared
30.89,24.9,77.83,400,infrared
33.14,42.87,0,6.79,flash
33.14,40.82,0,8.79,flash
33.14,50.29,0,8.52,flash
33.14,100,0,7.13,flash
33.14,100,0,7.48,flash
33.14,62.4,0,8.8,flash
32.82,50.49,0,8.84,flash
33.14,48.05,0,9.89,flash
32.82,48.05,0,9.85,flash
33.14,49.32,0,9.84,flash
33.14,50.1,0,9.42,flash
